model,inhibitor,correlation
esm_baseline,Crizo,0.257016149
esm_baseline,Tepo,0.339645919
esm_baseline,NVP,0.268868998
esm_baseline,Mere,0.187174332
esm_baseline,Savo,0.414946682
esm_baseline,Cabo,0.315006738
esm_baseline,Camp,0.071438206
esm_baseline,Gle,0.168315576
esm_baseline,Glu,0.297010509
esm,Crizo,0.2662248209750525
esm,Camp,0.08275889171704208
esm,Tepo,0.34817752827481663
esm,Glu,0.3063009042792334
esm,Savo,0.424373327670562
esm,NVP,0.2773703335200641
esm,Cabo,0.32534659131053073
esm,Mere,0.19706584023614068
esm,Gle,0.17969566960574657
esm_dddg_ddg_all,Crizo,0.28073838535659607
esm_dddg_ddg_all,Camp,0.10370893558763991
esm_dddg_ddg_all,Tepo,0.3628028480499575
esm_dddg_ddg_all,Glu,0.31553606870642403
esm_dddg_ddg_all,Savo,0.4365663469827672
esm_dddg_ddg_all,NVP,0.2898030584121137
esm_dddg_ddg_all,Cabo,0.33517855799156687
esm_dddg_ddg_all,Mere,0.21471432672979432
esm_dddg_ddg_all,Gle,0.19822209384810965
esm_atp_distance_inhibitor_distance,Crizo,0.30212129574376057
esm_atp_distance_inhibitor_distance,Camp,0.13556477207423734
esm_atp_distance_inhibitor_distance,Tepo,0.37001114644526956
esm_atp_distance_inhibitor_distance,Glu,0.33492661844076765
esm_atp_distance_inhibitor_distance,Savo,0.4307113893049676
esm_atp_distance_inhibitor_distance,NVP,0.30427532021983755
esm_atp_distance_inhibitor_distance,Cabo,0.3290926089219869
esm_atp_distance_inhibitor_distance,Mere,0.21774529412836566
esm_atp_distance_inhibitor_distance,Gle,0.1916361379974786
esm_crystal_rmsf_residue_rmsd,Crizo,0.3047656422619807
esm_crystal_rmsf_residue_rmsd,Camp,0.15546072973549235
esm_crystal_rmsf_residue_rmsd,Tepo,0.3656236574351736
esm_crystal_rmsf_residue_rmsd,Glu,0.3311819477144325
esm_crystal_rmsf_residue_rmsd,Savo,0.427156282681441
esm_crystal_rmsf_residue_rmsd,NVP,0.3190770898164065
esm_crystal_rmsf_residue_rmsd,Cabo,0.343686103180967
esm_crystal_rmsf_residue_rmsd,Mere,0.245790319319682
esm_crystal_rmsf_residue_rmsd,Gle,0.23135980064893957
esm_inhibitor_weight_ligand_rmsd,Crizo,0.2645870379529403
esm_inhibitor_weight_ligand_rmsd,Camp,0.08466443167970025
esm_inhibitor_weight_ligand_rmsd,Tepo,0.34956982492649424
esm_inhibitor_weight_ligand_rmsd,Glu,0.3072327730609005
esm_inhibitor_weight_ligand_rmsd,Savo,0.4241906259971722
esm_inhibitor_weight_ligand_rmsd,NVP,0.2772613702715755
esm_inhibitor_weight_ligand_rmsd,Cabo,0.32323364122906395
esm_inhibitor_weight_ligand_rmsd,Mere,0.19228415175605623
esm_inhibitor_weight_ligand_rmsd,Gle,0.17729140122816023
esm_dddg_ddg_all_atp_distance_inhibitor_distance,Crizo,0.31797677097764476
esm_dddg_ddg_all_atp_distance_inhibitor_distance,Camp,0.18179577131847885
esm_dddg_ddg_all_atp_distance_inhibitor_distance,Tepo,0.3949658221499929
esm_dddg_ddg_all_atp_distance_inhibitor_distance,Glu,0.3477990171288442
esm_dddg_ddg_all_atp_distance_inhibitor_distance,Savo,0.4358573103809022
esm_dddg_ddg_all_atp_distance_inhibitor_distance,NVP,0.32812917876918796
esm_dddg_ddg_all_atp_distance_inhibitor_distance,Cabo,0.34530955526133195
esm_dddg_ddg_all_atp_distance_inhibitor_distance,Mere,0.2535328204920903
esm_dddg_ddg_all_atp_distance_inhibitor_distance,Gle,0.22424280699651636
esm_dddg_ddg_all_atp_distance_inhibitor_distance_crystal_rmsf_residue_rmsd,Crizo,0.3498455412445209
esm_dddg_ddg_all_atp_distance_inhibitor_distance_crystal_rmsf_residue_rmsd,Camp,0.2436453437217251
esm_dddg_ddg_all_atp_distance_inhibitor_distance_crystal_rmsf_residue_rmsd,Tepo,0.4219574414192724
esm_dddg_ddg_all_atp_distance_inhibitor_distance_crystal_rmsf_residue_rmsd,Glu,0.3856899638154025
esm_dddg_ddg_all_atp_distance_inhibitor_distance_crystal_rmsf_residue_rmsd,Savo,0.46185349504614415
esm_dddg_ddg_all_atp_distance_inhibitor_distance_crystal_rmsf_residue_rmsd,NVP,0.3769217888154162
esm_dddg_ddg_all_atp_distance_inhibitor_distance_crystal_rmsf_residue_rmsd,Cabo,0.3897973069210589
